delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,polygon_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart
0.1,400,unexp,13,5,161,0,772.109358099988,,772.09835689998,772.109358099988,773.109055399982,773.109055399982,773.109055399982,774.793044199992,space,1.67070499999682,None,774.794748999993,774.90924906667,775.223132099985,775.207418200007,775.207439199992,775.223132099985,775.223132099985,775.223132099985,777.073929200007,300,1,[1.8653777999861632],[1.8653824999928474],774.109082699986,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,400,unexp,13,6,162,1,777.089501799987,,777.077442199981,777.089501799987,778.08991119999,778.08991119999,778.08991119999,779.490886999993,space,1.38814490000368,None,779.492585900007,779.906444066674,780.231424900005,780.207421800005,780.207440600003,780.231424900005,780.231424900005,780.231424900005,781.948925799981,600,1,[1.7404350000142585],[1.7404403999971692],779.089580100001,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,13,7,163,4,781.964836300002,,781.95245099999,781.964836300002,782.964603100001,782.964603100001,782.964603100001,783.248931599985,space,0.279493299982278,None,783.25066629998,783.664635966652,783.989672700001,783.967326699989,783.967345499987,783.989672700001,783.989672700001,783.989672700001,785.640623299987,200,1,[1.6721358000067994],[1.6721464000002015],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,13,8,164,11,785.65622959999,,785.644139499986,785.65622959999,786.656313299987,786.656313299987,786.656313299987,786.9744679,space,0.316787100018701,None,786.976213699993,787.689824466656,787.997946799995,787.987354099983,787.987372300006,787.997946799995,787.997946799995,787.997946799995,789.349840399984,999,1,[1.3613709000055678],[1.3613829999812879],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,13,9,165,8,789.364651299984,,789.353325200005,789.364651299984,790.364605599985,790.364605599985,790.364605599985,790.748824099981,space,0.377033700002357,None,790.750555100007,791.46466906666,791.789594000002,791.767450299987,791.767471200001,791.789594000002,791.789594000002,791.789594000002,793.591454299982,700,1,[1.8229162999778055],[1.82292169998982],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,13,10,166,2,793.606180300005,,793.594982499984,793.606180300005,794.606357499986,794.606357499986,794.606357499986,795.140422199998,space,0.517874499986647,None,795.142156199989,795.856088366654,796.181595500006,796.157302899985,796.157321200008,796.181595500006,796.181595500006,796.181595500006,799.598448899982,600,1,[3.440067399991676],[3.440072400000645],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,13,11,167,9,799.614413899981,,799.601978299994,799.614413899981,800.614546800003,800.614546800003,800.614546800003,801.632257999998,space,1.00845829999889,None,801.6343605,801.747873366669,802.058160699991,802.047318600002,802.047337399999,802.058160699991,802.058160699991,802.058160699991,804.127839699999,500,1,[2.079471300006844],[2.0794774999958463],801.614483999991,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,14,0,168,8,804.142226800003,,804.131295300001,804.142226800003,805.142250999983,805.142250999983,805.142250999983,805.243268499995,space,0.0898860999732278,None,805.244997000002,805.95870526665,806.272959800001,806.257299299992,806.257317699987,806.272959800001,806.272959800001,806.272959800001,808.258360100008,600,1,[1.9999140000145417],[1.9999193999974523],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,400,unexp,14,1,169,0,808.272688099998,,808.261842699984,808.272688099998,809.273033699981,809.273033699981,809.273033699981,809.440987999988,space,0.162777899997309,None,809.442706200003,809.556135466646,809.881231799984,809.85737719998,809.857396899984,809.881231799984,809.881231799984,809.881231799984,811.732055500004,600,1,[1.8735095000010915],[1.8735195999906864],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,14,2,170,3,811.747853499983,,811.735576200008,811.747853499983,812.74793089999,812.74793089999,812.74793089999,813.032120299991,space,0.268743600026937,None,813.033861600008,813.147960566658,813.458032099996,813.447291799996,813.447310499993,813.458032099996,813.458032099996,813.458032099996,816.160313,700,1,[2.7119505000009667],[2.711956300016027],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,14,3,171,2,816.175695699989,,816.163832999999,816.175695699989,817.175473999989,817.175473999989,817.175473999989,817.793250099989,space,0.601262100011809,None,817.794996899989,818.508635266659,818.822820400004,818.807323599991,818.807343399996,818.822820400004,818.822820400004,818.822820400004,821.307139699988,900,1,[2.4986293999827467],[2.4986395000014454],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,14,4,172,4,821.322872499994,,821.310668399994,821.322872499994,822.322781299998,822.322781299998,822.322781299998,822.823665400007,space,0.48657439998351,None,822.8253921,823.239609866669,823.548183299979,823.537193800003,823.537212499999,823.548183299979,823.548183299979,823.548183299979,828.399681499985,400,1,[4.8614249999809545],[4.861430599994492],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,14,5,173,7,828.414468200004,,828.403182899987,828.414468200004,829.414653699991,829.414653699991,829.414653699991,830.165515100001,space,0.749092000012752,None,830.16724889999,830.581186266649,830.888198400004,830.877345899993,830.877363599982,830.888198400004,830.888198400004,830.888198400004,833.48969419999,500,1,[2.6112912999815308],[2.6112973999988753],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,14,6,174,6,833.504805100005,,833.493175099982,833.504805100005,834.504861399997,834.504861399997,834.504861399997,834.956039299985,space,0.439245099987602,None,834.957902900002,835.071428866653,835.378440100001,835.367288399983,835.367307799985,835.378440100001,835.378440100001,835.378440100001,837.378870599991,200,1,[2.010550399980275],[2.010555299988482],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,14,7,175,9,837.394715300004,,837.382469500008,837.394715300004,838.395316099981,838.395316099981,838.395316099981,839.345824299991,space,0.940865000011399,None,839.347659699997,839.461720966651,839.767716400005,839.757226199989,839.757244299981,839.767716400005,839.767716400005,839.767716400005,842.352313799987,300,1,[2.5940037999826018],[2.59401689999504],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,14,8,176,5,842.367617899989,,842.355754899996,842.367617899989,843.367657399998,843.367657399998,843.367657399998,843.4353481,space,0.0509151000005659,None,843.437077899987,844.15107976666,844.45808099999,844.447219399997,844.447239300003,844.45808099999,844.45808099999,844.45808099999,847.592495499994,900,1,[3.1441348000080325],[3.144141700002365],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,14,9,177,10,847.607946500008,,847.596014799987,847.607946500008,848.607810199988,848.607810199988,848.607810199988,848.992695699999,space,0.377620000013849,None,848.994471699989,849.408172266649,849.717508000002,849.707147899986,849.707166999986,849.717508000002,849.717508000002,849.717508000002,850.804022900003,500,1,[1.0957886999822222],[1.0957942999957595],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,14,10,178,11,850.819001399999,,850.807856300002,850.819001399999,851.818975800008,851.818975800008,851.818975800008,852.136937699979,space,0.310693600011291,None,852.13865529999,852.852306366669,853.16646399998,853.147219699982,853.147239999991,853.16646399998,853.16646399998,853.16646399998,855.250522599992,600,1,[2.1020983000053093],[2.102108999999473],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,400,unexp,14,11,179,1,855.266371699981,,855.254020599998,855.266371699981,856.266361999995,856.266361999995,856.266361999995,856.300760899991,space,0.0310272999922745,None,856.302481699997,856.716556166652,857.04136979999,857.017224899988,857.01724299998,857.04136979999,857.04136979999,857.04136979999,858.676257899992,400,1,[1.6577500000130385],[1.6577631999971345],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,400,unexp,15,0,180,1,858.6914024,,858.6797563,858.6914024,859.691394099995,859.691394099995,859.691394099995,860.175562399992,space,0.474266600009287,None,860.177349999984,860.591404166659,860.897845500003,860.887104699999,860.887124000001,860.897845500003,860.897845500003,860.897845500003,862.182125899999,500,1,[1.2937604000035208],[1.2937738000182435],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,15,1,181,4,862.197729599982,,862.185590699984,862.197729599982,863.197865299997,863.197865299997,863.197865299997,863.715180700005,space,0.508131199982017,None,863.716914499993,864.130992266674,864.438160399994,864.427184600005,864.427205299988,864.438160399994,864.438160399994,864.438160399994,866.806024999998,200,1,[2.3776668999926187],[2.377680400008103],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,15,2,182,7,866.821552399983,,866.80955809998,866.821552399983,867.82151899999,867.82151899999,867.82151899999,868.70590489998,space,0.871457099972758,None,868.70768599998,869.121549866661,869.427982499998,869.417144599982,869.417161499994,869.427982499998,869.427982499998,869.427982499998,877.428990399989,400,1,[8.010664100002032],[8.010674899996957],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,15,3,183,5,877.444765599998,,877.432477299997,877.444765599998,878.445025299996,878.445025299996,878.445025299996,878.795787499985,space,0.344800999999279,None,878.797577799996,879.511531566652,879.817489399982,879.807014299993,879.807032199984,879.817489399982,879.817489399982,879.817489399982,881.101853100001,500,1,[1.2933582999976352],[1.2933633000066038],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,15,4,184,10,881.117393799999,,881.105527799984,881.117393799999,882.117706599995,882.117706599995,882.117706599995,882.434981099999,space,0.300645600014832,None,882.436734099989,882.850983266664,883.158174299984,883.14714679998,883.147166699986,883.158174299984,883.158174299984,883.158174299984,884.408677600004,500,1,[1.2604483999894],[1.2604535999998916],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,15,5,185,9,884.424543600006,,884.412943200005,884.424543600006,885.424588900001,885.424588900001,885.424588900001,885.542569099984,space,0.10361359998933,None,885.544361999986,885.658081666658,885.967611800006,885.9571038,885.957123200002,885.967611800006,885.967611800006,885.967611800006,889.93838919999,300,1,[3.9800730999850202],[3.980086099996697],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,15,6,186,6,889.952583899983,,889.941956199997,889.952583899983,890.952248499991,890.952248499991,890.952248499991,892.17015749999,space,1.20720499998424,None,892.171928900003,892.285485566656,892.599434899981,892.587275600003,892.587296599988,892.599434899981,892.599434899981,892.599434899981,894.150777400006,400,1,[1.5624079999979585],[1.5624130000069272],891.952549699985,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,15,7,187,8,894.166226500005,,894.154323099996,894.166226500005,895.166277499986,895.166277499986,895.166277499986,895.717042999982,space,0.541545999993105,None,895.719060300005,896.433154566654,896.737834200001,896.727055800002,896.727072899987,896.737834200001,896.737834200001,896.737834200001,899.622762899991,500,1,[2.8946317000081763],[2.8946380999987014],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,15,9,189,3,907.677725199988,,907.666114099993,907.677725199988,908.677841900004,908.677841900004,908.677841900004,909.312151199993,space,0.631229099992197,None,909.313890299993,909.427898866652,909.737566399999,909.727025700006,909.727045000007,909.737566399999,909.737566399999,909.737566399999,914.657228700002,300,1,[4.92916139998124],[4.9291672999970615],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,15,10,190,2,914.672594500007,,914.660737600003,914.672594500007,915.672187199991,915.672187199991,915.672187199991,917.323002799996,space,1.64278679998824,None,917.324840999994,918.038781866668,918.353203200008,918.336966100003,918.336985700007,918.353203200008,918.353203200008,918.353203200008,920.620426699985,400,1,[2.282244300004095],[2.2822549999982584],916.672292699979,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,15,11,191,11,920.63637589998,,920.62389269998,920.63637589998,921.636568199989,921.636568199989,921.636568199989,922.337187800003,space,0.689903399994364,None,922.338924399985,923.052930966664,923.357895399997,923.346997099987,923.347016099986,923.357895399997,923.357895399997,923.357895399997,924.809104399989,400,1,[1.4609379000030458],[1.4609510999871418],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.1,1000,exp,16,0,192,9,924.824298599997,,924.812593399984,924.824298599997,925.824479999981,925.824479999981,925.824479999981,926.408591799991,space,0.581892499991227,None,926.410312699998,926.524551066661,926.849278199981,926.826960699982,926.826978900004,926.849278199981,926.849278199981,926.849278199981,928.417464700004,200,1,[1.589081400015857],[1.589094599999953],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,16,1,193,4,928.432620399981,,928.421028199984,928.432620399981,929.432885799994,929.432885799994,929.432885799994,929.767012700002,space,0.326874100021087,None,929.76875019999,930.182787566653,930.493964399997,930.483080200007,930.483098299999,930.493964399997,930.493964399997,930.493964399997,931.461835499998,100,1,[0.9776857999968342],[0.9776914999820292],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,1000,exp,16,2,194,8,931.477176299988,,931.465333900007,931.477176299988,932.477071700007,932.477071700007,932.477071700007,932.844960599992,space,0.366624600021169,None,932.846767799987,933.560750966663,933.87469539998,933.856972899986,933.856990700006,933.87469539998,933.87469539998,933.87469539998,936.093283199996,400,1,[2.235242199996719],[2.235249199991813],,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.4,1000,exp,16,3,195,7,936.107904599979,,936.096819500002,936.107904599979,937.107763399981,937.107763399981,937.107763399981,939.492455900007,space,2.37449069999275,None,939.494280299987,939.907771166651,940.217590399989,940.2069701,940.206989400001,940.217590399989,940.217590399989,940.217590399989,942.037491900002,300,1,[1.8292439000215381],[1.8292501000105403],938.107697600004,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
0.7,400,unexp,16,4,196,2,942.052156599995,,942.041519699997,942.052156599995,943.05218899998,943.05218899998,943.05218899998,944.353181999992,space,1.29360410000663,None,944.354904000007,945.068593066655,945.382798299979,945.366877599998,945.366896799998,945.382798299979,945.382798299979,945.382798299979,947.417605199997,800,1,[2.0496680999931414],[2.0496737000066787],944.05196099999,p2,1,2024-11-14_13h35.22.855,intentional binding,2024.1.5,None,2024-11-14 13h35.33.887253 +0530
